('backup_tmp',) 0.0
('collector_outages',) 1.17
('collector_state',) 1.3
('config_push',) 0.16
('customer_portal',) 9.78
('data_avail',) 16790.54
('data_cbqos',) 0.05
('data_cv',) 8.47
('data_dns',) 0.14
('data_email',) 0.14
('data_ftp',) 0.05
('data_if',) 211670.98
('data_if_ext',) 12.09
('data_ifutil',) 280528.1
('data_itsm',) 25.09
('data_normal_comp',) 0.02
('data_normal_comp_0',) 0.06
('data_normal_comp_1',) 3689.57
('data_normal_comp_10',) 1.94
('data_normal_comp_11',) 1.82
('data_normal_comp_12',) 1.94
('data_normal_comp_13',) 1.82
('data_normal_comp_14',) 1.94
('data_normal_comp_15',) 1.94
('data_normal_comp_16',) 0.06
('data_normal_comp_17',) 1.94
('data_normal_comp_18',) 1.94
('data_normal_comp_19',) 0.06
('data_normal_comp_20',) 0.06
('data_normal_comp_21',) 1.94
('data_normal_comp_22',) 1.94
('data_normal_comp_3',) 0.06
('data_normal_comp_4',) 3681.72
('data_normal_comp_5',) 3438.54
('data_normal_comp_6',) 1.94
('data_normal_comp_7',) 1.82
('data_normal_comp_8',) 1.94
('data_normal_comp_9',) 1.82
('data_ports',) 0.14
('data_procs',) 3659.94
('data_services',) 3237.17
('data_storage',) 83009.9
('data_tv',) 0.14
('data_vif',) 0.09
('debug',) 0.03
('device_logs',) 5495.58
('dynamic_app_data_0',) 1.23
('dynamic_app_data_1035',) 99.77
('dynamic_app_data_1037',) 0.14
('dynamic_app_data_1038',) 5.75
('dynamic_app_data_1039',) 43.74
('dynamic_app_data_1040',) 24.59
('dynamic_app_data_1041',) 24.59
('dynamic_app_data_1042',) 32.46
('dynamic_app_data_1043',) 25.25
('dynamic_app_data_1044',) 25.6
('dynamic_app_data_1045',) 19.78
('dynamic_app_data_1046',) 94.92
('dynamic_app_data_1047',) 24.59
('dynamic_app_data_1048',) 2454.0
('dynamic_app_data_1049',) 405.99
('dynamic_app_data_1050',) 230.85
('dynamic_app_data_1051',) 32.09
('dynamic_app_data_1052',) 9.83
('dynamic_app_data_1053',) 4.63
('dynamic_app_data_1054',) 321.43
('dynamic_app_data_1055',) 3.65
('dynamic_app_data_1056',) 3.62
('dynamic_app_data_1057',) 18552.64
('dynamic_app_data_1058',) 7.09
('dynamic_app_data_1059',) 11.21
('dynamic_app_data_1060',) 7.09
('dynamic_app_data_1062',) 0.14
('dynamic_app_data_1063',) 0.2
('dynamic_app_data_1064',) 220.61
('dynamic_app_data_1065',) 102.41
('dynamic_app_data_1066',) 34.68
('dynamic_app_data_1067',) 2.26
('dynamic_app_data_1068',) 1.17
('dynamic_app_data_1069',) 315.1
('dynamic_app_data_1070',) 0.2
('dynamic_app_data_1072',) 5.93
('dynamic_app_data_1077',) 5.93
('dynamic_app_data_1084',) 0.02
('dynamic_app_data_1085',) 0.02
('dynamic_app_data_1087',) 0.02
('dynamic_app_data_1088',) 0.06
('dynamic_app_data_1090',) 0.02
('dynamic_app_data_1092',) 0.02
('dynamic_app_data_1093',) 0.02
('dynamic_app_data_1099',) 307.08
