('backup_tmp',) 0.0
('collector_outages',) 1.6
('collector_state',) 1.78
('config_push',) 0.16
('customer_portal',) 13.42
('data_avail',) 23049.84
('data_cbqos',) 0.05
('data_cv',) 11.62
('data_dns',) 0.14
('data_email',) 0.14
('data_ftp',) 0.05
('data_if',) 290578.93
('data_if_ext',) 16.6
('data_ifutil',) 385104.95
('data_itsm',) 34.42
('data_normal_comp',) 0.02
('data_normal_comp_0',) 0.06
('data_normal_comp_1',) 5064.99
('data_normal_comp_10',) 2.66
('data_normal_comp_11',) 2.51
('data_normal_comp_12',) 2.66
('data_normal_comp_13',) 2.51
('data_normal_comp_14',) 2.66
('data_normal_comp_15',) 2.66
('data_normal_comp_16',) 0.06
('data_normal_comp_17',) 2.66
('data_normal_comp_18',) 2.66
('data_normal_comp_19',) 0.06
('data_normal_comp_20',) 0.06
('data_normal_comp_21',) 2.66
('data_normal_comp_22',) 2.66
('data_normal_comp_3',) 0.06
('data_normal_comp_4',) 5054.19
('data_normal_comp_5',) 4720.4
('data_normal_comp_6',) 2.66
('data_normal_comp_7',) 2.51
('data_normal_comp_8',) 2.66
('data_normal_comp_9',) 2.51
('data_ports',) 0.14
('data_procs',) 5024.3
('data_services',) 4443.94
('data_storage',) 113954.81
('data_tv',) 0.14
('data_vif',) 0.09
('debug',) 0.03
('device_logs',) 7544.24
('dynamic_app_data_0',) 1.69
('dynamic_app_data_1035',) 136.98
('dynamic_app_data_1037',) 0.14
('dynamic_app_data_1038',) 7.89
('dynamic_app_data_1039',) 60.07
('dynamic_app_data_1040',) 33.74
('dynamic_app_data_1041',) 33.74
('dynamic_app_data_1042',) 44.57
('dynamic_app_data_1043',) 34.68
('dynamic_app_data_1044',) 35.14
('dynamic_app_data_1045',) 27.14
('dynamic_app_data_1046',) 130.33
('dynamic_app_data_1047',) 33.74
('dynamic_app_data_1048',) 3368.84
('dynamic_app_data_1049',) 557.33
('dynamic_app_data_1050',) 316.91
('dynamic_app_data_1051',) 44.04
('dynamic_app_data_1052',) 13.48
('dynamic_app_data_1053',) 6.35
('dynamic_app_data_1054',) 441.25
('dynamic_app_data_1055',) 5.01
('dynamic_app_data_1056',) 4.97
('dynamic_app_data_1057',) 25468.79
('dynamic_app_data_1058',) 9.73
('dynamic_app_data_1059',) 15.38
('dynamic_app_data_1060',) 9.73
('dynamic_app_data_1062',) 0.14
('dynamic_app_data_1063',) 0.2
('dynamic_app_data_1064',) 302.86
('dynamic_app_data_1065',) 140.6
('dynamic_app_data_1066',) 47.62
('dynamic_app_data_1067',) 3.12
('dynamic_app_data_1068',) 1.6
('dynamic_app_data_1069',) 432.57
('dynamic_app_data_1070',) 0.2
('dynamic_app_data_1072',) 8.14
('dynamic_app_data_1077',) 8.14
('dynamic_app_data_1084',) 0.02
('dynamic_app_data_1085',) 0.02
('dynamic_app_data_1087',) 0.02
('dynamic_app_data_1088',) 0.06
('dynamic_app_data_1090',) 0.02
('dynamic_app_data_1092',) 0.02
('dynamic_app_data_1093',) 0.02
('dynamic_app_data_1099',) 421.56
('dynamic_app_data_1100',) 520.11
('dynamic_app_data_1101',) 6.74
('dynamic_app_data_1102',) 202.42
('dynamic_app_data_1103',) 1.9
('dynamic_app_data_1104',) 4144.72
('dynamic_app_data_1108',) 2.36
('dynamic_app_data_1109',) 1.54
('dynamic_app_data_1112',) 74.86
('dynamic_app_data_1113',) 7.01
('dynamic_app_data_1156',) 539.48
('dynamic_app_data_1223',) 2.94
('dynamic_app_data_1232',) 0.02
('dynamic_app_data_1236',) 7744.47
('dynamic_app_data_1237',) 3814.4
('dynamic_app_data_1238',) 3814.4
('dynamic_app_data_1239',) 0.02
('dynamic_app_data_1241',) 2.14
('dynamic_app_data_1265',) 5.17
('dynamic_app_data_1266',) 94394.76
('dynamic_app_data_1276',) 294913.56
('dynamic_app_data_1296',) 707927.79
('dynamic_app_data_1305',) 0.02
('dynamic_app_data_1306',) 1.63
('dynamic_app_data_1308',) 44.64
('dynamic_app_data_169',) 1.54
('dynamic_app_data_170',) 247.92
('dynamic_app_data_171',) 4440.67
('dynamic_app_data_172',) 237.12
('dynamic_app_data_173',) 307.33
('dynamic_app_data_174',) 3546.76
('dynamic_app_data_175',) 3908.19
('dynamic_app_data_312',) 18.89
('dynamic_app_data_313',) 10.32
('dynamic_app_data_314',) 1.78
('dynamic_app_data_315',) 312.93
('dynamic_app_data_316',) 10.32
('dynamic_app_data_317',) 11.29
('dynamic_app_data_318',) 4.45
('dynamic_app_data_319',) 10.74
('dynamic_app_data_321',) 119.3
('dynamic_app_data_324',) 0.0
('dynamic_app_data_480',) 1321.36
('dynamic_app_data_481',) 8.14
('dynamic_app_data_482',) 52.57
('dynamic_app_data_483',) 205.39
('dynamic_app_data_56',) 194675.04
('dynamic_app_data_569',) 4.97
('dynamic_app_data_57',) 177036.69
('dynamic_app_data_572',) 10.4
('dynamic_app_data_574',) 2.02
('dynamic_app_data_58',) 277906.44
('dynamic_app_data_59',) 104622.48
('dynamic_app_data_706',) 9925.78
('dynamic_app_data_707',) 9048.41
('dynamic_app_data_727',) 8.64
('dynamic_app_data_728',) 141.81
('dynamic_app_data_820',) 1.6
('dynamic_app_data_825',) 0.16
('dynamic_app_data_830',) 2.61
('dynamic_app_data_831',) 1975.74
('dynamic_app_data_843',) 16.28
('dynamic_app_data_844',) 27.34
('dynamic_app_data_845',) 1162.61
('dynamic_app_data_847',) 1.82
('dynamic_app_data_851',) 0.0
('dynamic_app_data_891',) 9.42
('dynamic_app_data_892',) 8.14
('dynamic_app_data_895',) 8.14
('dynamic_app_data_938',) 452.71
('dynamic_app_data_939',) 481302.33
