('backup_tmp',) 0.0
('collector_outages',) 0.47
('collector_state',) 0.53
('config_push',) 0.16
('customer_portal',) 3.71
('data_avail',) 6362.94
('data_cbqos',) 0.05
('data_cv',) 3.2
('data_dns',) 0.14
('data_email',) 0.14
('data_ftp',) 0.05
('data_if',) 80214.49
('data_if_ext',) 4.58
('data_ifutil',) 106308.49
('data_itsm',) 9.51
('data_normal_comp',) 0.02
('data_normal_comp_0',) 0.06
('data_normal_comp_1',) 1398.2
('data_normal_comp_10',) 0.73
('data_normal_comp_11',) 0.7
('data_normal_comp_12',) 0.73
('data_normal_comp_13',) 0.7
('data_normal_comp_14',) 0.73
('data_normal_comp_15',) 0.73
('data_normal_comp_16',) 0.06
('data_normal_comp_17',) 0.73
('data_normal_comp_18',) 0.73
('data_normal_comp_19',) 0.06
('data_normal_comp_20',) 0.06
('data_normal_comp_21',) 0.73
('data_normal_comp_22',) 0.73
('data_normal_comp_3',) 0.06
('data_normal_comp_4',) 1395.23
('data_normal_comp_5',) 1303.06
('data_normal_comp_6',) 0.73
('data_normal_comp_7',) 0.7
('data_normal_comp_8',) 0.73
('data_normal_comp_9',) 0.7
('data_ports',) 0.14
('data_procs',) 1386.97
('data_services',) 1226.74
('data_storage',) 31457.3
('data_tv',) 0.14
('data_vif',) 0.09
('debug',) 0.03
('device_logs',) 2082.6
('dynamic_app_data_0',) 0.5
('dynamic_app_data_1035',) 37.8
('dynamic_app_data_1037',) 0.14
('dynamic_app_data_1038',) 2.18
('dynamic_app_data_1039',) 16.59
('dynamic_app_data_1040',) 9.31
('dynamic_app_data_1041',) 9.31
('dynamic_app_data_1042',) 12.31
('dynamic_app_data_1043',) 9.56
('dynamic_app_data_1044',) 9.71
('dynamic_app_data_1045',) 7.48
('dynamic_app_data_1046',) 35.97
('dynamic_app_data_1047',) 9.31
('dynamic_app_data_1048',) 929.97
('dynamic_app_data_1049',) 153.86
('dynamic_app_data_1050',) 87.49
('dynamic_app_data_1051',) 12.16
('dynamic_app_data_1052',) 3.73
('dynamic_app_data_1053',) 1.75
('dynamic_app_data_1054',) 121.81
('dynamic_app_data_1055',) 1.39
('dynamic_app_data_1056',) 1.38
('dynamic_app_data_1057',) 7030.7
('dynamic_app_data_1058',) 2.68
('dynamic_app_data_1059',) 4.25
('dynamic_app_data_1060',) 2.68
('dynamic_app_data_1062',) 0.14
('dynamic_app_data_1063',) 0.2
('dynamic_app_data_1064',) 83.59
('dynamic_app_data_1065',) 38.82
('dynamic_app_data_1066',) 13.13
('dynamic_app_data_1067',) 0.87
('dynamic_app_data_1068',) 0.47
('dynamic_app_data_1069',) 119.4
('dynamic_app_data_1070',) 0.2
('dynamic_app_data_1072',) 2.24
('dynamic_app_data_1077',) 2.24
('dynamic_app_data_1084',) 0.02
('dynamic_app_data_1085',) 0.02
('dynamic_app_data_1087',) 0.02
('dynamic_app_data_1088',) 0.06
('dynamic_app_data_1090',) 0.02
('dynamic_app_data_1092',) 0.02
('dynamic_app_data_1093',) 0.02
('dynamic_app_data_1099',) 116.39
('dynamic_app_data_1100',) 143.59
('dynamic_app_data_1101',) 1.86
('dynamic_app_data_1102',) 55.89
('dynamic_app_data_1103',) 0.56
('dynamic_app_data_1104',) 1144.17
('dynamic_app_data_1108',) 0.67
('dynamic_app_data_1109',) 0.45
('dynamic_app_data_1112',) 20.68
('dynamic_app_data_1113',) 1.94
('dynamic_app_data_1156',) 148.92
('dynamic_app_data_1223',) 0.81
('dynamic_app_data_1232',) 0.02
('dynamic_app_data_1236',) 2137.87
('dynamic_app_data_1237',) 1052.96
('dynamic_app_data_1238',) 1052.96
('dynamic_app_data_1239',) 0.02
('dynamic_app_data_1241',) 0.62
('dynamic_app_data_1265',) 1.44
('dynamic_app_data_1266',) 26057.75
('dynamic_app_data_1276',) 81411.11
('dynamic_app_data_1296',) 195423.97
('dynamic_app_data_1305',) 0.02
('dynamic_app_data_1306',) 0.48
('dynamic_app_data_1308',) 12.33
('dynamic_app_data_169',) 0.45
('dynamic_app_data_170',) 68.45
('dynamic_app_data_171',) 1225.83
('dynamic_app_data_172',) 65.45
('dynamic_app_data_173',) 84.83
('dynamic_app_data_174',) 979.12
('dynamic_app_data_175',) 1078.84
('dynamic_app_data_312',) 5.22
('dynamic_app_data_313',) 2.84
('dynamic_app_data_314',) 0.53
('dynamic_app_data_315',) 86.38
('dynamic_app_data_316',) 2.84
('dynamic_app_data_317',) 3.13
('dynamic_app_data_318',) 1.23
('dynamic_app_data_319',) 2.96
('dynamic_app_data_321',) 32.93
('dynamic_app_data_324',) 0.0
('dynamic_app_data_480',) 364.76
('dynamic_app_data_481',) 2.24
('dynamic_app_data_482',) 14.49
('dynamic_app_data_483',) 56.69
('dynamic_app_data_56',) 53740.2
('dynamic_app_data_569',) 1.38
('dynamic_app_data_57',) 48871.09
('dynamic_app_data_572',) 2.88
('dynamic_app_data_574',) 0.59
('dynamic_app_data_58',) 76716.25
('dynamic_app_data_59',) 28881.09
('dynamic_app_data_706',) 2740.02
('dynamic_app_data_707',) 2497.82
('dynamic_app_data_727',) 2.38
('dynamic_app_data_728',) 39.16
('dynamic_app_data_820',) 0.47
('dynamic_app_data_825',) 0.16
('dynamic_app_data_830',) 0.72
('dynamic_app_data_831',) 545.4
('dynamic_app_data_843',) 4.5
('dynamic_app_data_844',) 7.54
('dynamic_app_data_845',) 320.93
('dynamic_app_data_847',) 0.54
('dynamic_app_data_851',) 0.0
('dynamic_app_data_891',) 2.61
('dynamic_app_data_892',) 2.24
('dynamic_app_data_895',) 2.24
('dynamic_app_data_938',) 124.98
('dynamic_app_data_939',) 132863.84
('dynamic_app_data_940',) 103930.93
('dynamic_app_data_941',) 60025.97
('dynamic_app_data_942',) 50558.38
('dynamic_app_data_943',) 362.15
('dynamic_app_data_944',) 3628.27
('dynamic_app_data_945',) 735.11
('dynamic_app_data_952',) 0.72
('dynamic_app_data_953',) 0.08
('dynamic_app_data_954',) 662.91
('dynamic_app_data_955',) 155.7
('dynamic_app_data_956',) 5.22
('dynamic_app_data_957',) 0.72
('dynamic_app_data_958',) 2.24
('dynamic_app_data_959',) 21.62
('dynamic_app_data_960',) 0.72
('dynamic_app_data_961',) 594.45
('dynamic_app_data_962',) 134.88
('dynamic_app_data_963',) 0.72
('dynamic_app_data_983',) 11.75
('dynamic_rules',) 1.09
('in_agent',) 0.02
('in_api',) 0.02
('in_dynamic',) 0.05
('in_internal',) 0.02
('in_mail',) 0.05
('in_syslog',) 0.02
('information_schema',) 0.17
('master',) 1644.01
('master_access',) 2.64
('master_biz',) 211.09
('master_custom',) 35.02
('master_debug',) 0.0
('master_dev',) 382.69
('master_dns',) 0.81
('master_events',) 502.84
('master_filestore',) 5109.57
('master_logs',) 2219.36
('master_platform',) 508.18
('master_reports',) 13.77
('meta_stats',) 5432.56
('mysql',) 159.66
('net_snmp',) 0.05
('out_messages',) 0.16
('performance_schema',) 0.0
('scheduler',) 0.08
('subscriber_data',) 576.0
"
"
"Total Size of InnoDB: 767062.86
"
