('backup_tmp',) 0.0
('collector_outages',) 0.35
('collector_state',) 0.41
('config_push',) 0.16
('customer_portal',) 2.93
('data_avail',) 5017.14
('data_cbqos',) 0.05
('data_cv',) 2.53
('data_dns',) 0.14
('data_email',) 0.14
('data_ftp',) 0.05
('data_if',) 63248.58
('data_if_ext',) 3.61
('data_ifutil',) 83823.51
('data_itsm',) 7.49
('data_normal_comp',) 0.02
('data_normal_comp_0',) 0.06
('data_normal_comp_1',) 1102.47
('data_normal_comp_10',) 0.61
('data_normal_comp_11',) 0.58
('data_normal_comp_12',) 0.61
('data_normal_comp_13',) 0.58
('data_normal_comp_14',) 0.61
('data_normal_comp_15',) 0.61
('data_normal_comp_16',) 0.06
('data_normal_comp_17',) 0.61
('data_normal_comp_18',) 0.61
('data_normal_comp_19',) 0.06
('data_normal_comp_20',) 0.06
('data_normal_comp_21',) 0.61
('data_normal_comp_22',) 0.61
('data_normal_comp_3',) 0.06
('data_normal_comp_4',) 1100.13
('data_normal_comp_5',) 1027.45
('data_normal_comp_6',) 0.61
('data_normal_comp_7',) 0.58
('data_normal_comp_8',) 0.61
('data_normal_comp_9',) 0.58
('data_ports',) 0.14
('data_procs',) 1093.61
('data_services',) 967.27
('data_storage',) 24803.86
('data_tv',) 0.14
('data_vif',) 0.09
('debug',) 0.03
('device_logs',) 1642.11
('dynamic_app_data_0',) 0.38
('dynamic_app_data_1035',) 29.8
('dynamic_app_data_1037',) 0.14
('dynamic_app_data_1038',) 1.72
('dynamic_app_data_1039',) 13.08
('dynamic_app_data_1040',) 7.33
('dynamic_app_data_1041',) 7.33
('dynamic_app_data_1042',) 9.71
('dynamic_app_data_1043',) 7.54
('dynamic_app_data_1044',) 7.65
('dynamic_app_data_1045',) 5.89
('dynamic_app_data_1046',) 28.36
('dynamic_app_data_1047',) 7.33
('dynamic_app_data_1048',) 733.27
('dynamic_app_data_1049',) 121.32
('dynamic_app_data_1050',) 68.99
('dynamic_app_data_1051',) 9.59
('dynamic_app_data_1052',) 2.95
