('backup_tmp',) 0.0
('collector_outages',) 0.52
('collector_state',) 0.58
('config_push',) 0.16
('customer_portal',) 4.1
('data_avail',) 7025.2
('data_cbqos',) 0.05
('data_cv',) 3.54
('data_dns',) 0.14
('data_email',) 0.14
('data_ftp',) 0.05
('data_if',) 88563.29
('data_if_ext',) 5.06
('data_ifutil',) 117373.16
('data_itsm',) 10.5
('data_normal_comp',) 0.02
('data_normal_comp_0',) 0.06
('data_normal_comp_1',) 1543.72
('data_normal_comp_10',) 0.81
('data_normal_comp_11',) 0.75
('data_normal_comp_12',) 0.81
('data_normal_comp_13',) 0.75
('data_normal_comp_14',) 0.81
('data_normal_comp_15',) 0.81
('data_normal_comp_16',) 0.06
('data_normal_comp_17',) 0.81
('data_normal_comp_18',) 0.81
('data_normal_comp_19',) 0.06
('data_normal_comp_20',) 0.06
('data_normal_comp_21',) 0.81
('data_normal_comp_22',) 0.81
('data_normal_comp_3',) 0.06
('data_normal_comp_4',) 1540.43
('data_normal_comp_5',) 1438.68
('data_normal_comp_6',) 0.81
('data_normal_comp_7',) 0.75
('data_normal_comp_8',) 0.81
('data_normal_comp_9',) 0.75
('data_ports',) 0.14
('data_procs',) 1531.33
('data_services',) 1354.43
('data_storage',) 34731.4
('data_tv',) 0.14
('data_vif',) 0.09
('debug',) 0.03
('device_logs',) 2299.36
('dynamic_app_data_0',) 0.55
('dynamic_app_data_1035',) 41.74
('dynamic_app_data_1037',) 0.14
('dynamic_app_data_1038',) 2.41
('dynamic_app_data_1039',) 18.32
('dynamic_app_data_1040',) 10.28
('dynamic_app_data_1041',) 10.28
('dynamic_app_data_1042',) 13.6
('dynamic_app_data_1043',) 10.56
('dynamic_app_data_1044',) 10.72
('dynamic_app_data_1045',) 8.26
('dynamic_app_data_1046',) 39.71
('dynamic_app_data_1047',) 10.28
('dynamic_app_data_1048',) 1026.76
('dynamic_app_data_1049',) 169.88
('dynamic_app_data_1050',) 96.59
('dynamic_app_data_1051',) 13.42
('dynamic_app_data_1052',) 4.12
('dynamic_app_data_1053',) 1.94
('dynamic_app_data_1054',) 134.49
('dynamic_app_data_1055',) 1.54
('dynamic_app_data_1056',) 1.53
('dynamic_app_data_1057',) 7762.45
('dynamic_app_data_1058',) 2.96
('dynamic_app_data_1059',) 4.69
('dynamic_app_data_1060',) 2.96
('dynamic_app_data_1062',) 0.14
('dynamic_app_data_1063',) 0.2
('dynamic_app_data_1064',) 92.29
('dynamic_app_data_1065',) 42.86
('dynamic_app_data_1066',) 14.49
('dynamic_app_data_1067',) 0.97
('dynamic_app_data_1068',) 0.52
('dynamic_app_data_1069',) 131.82
('dynamic_app_data_1070',) 0.2
('dynamic_app_data_1072',) 2.48
('dynamic_app_data_1077',) 2.48
('dynamic_app_data_1084',) 0.02
('dynamic_app_data_1085',) 0.02
('dynamic_app_data_1087',) 0.02
('dynamic_app_data_1088',) 0.06
('dynamic_app_data_1090',) 0.02
('dynamic_app_data_1092',) 0.02
('dynamic_app_data_1093',) 0.02
('dynamic_app_data_1099',) 128.5
('dynamic_app_data_1100',) 158.54
('dynamic_app_data_1101',) 2.06
('dynamic_app_data_1102',) 61.71
('dynamic_app_data_1103',) 0.61
('dynamic_app_data_1104',) 1263.25
('dynamic_app_data_1108',) 0.72
('dynamic_app_data_1109',) 0.5
('dynamic_app_data_1112',) 22.83
('dynamic_app_data_1113',) 2.14
('dynamic_app_data_1156',) 164.42
('dynamic_app_data_1223',) 0.91
('dynamic_app_data_1232',) 0.02
('dynamic_app_data_1236',) 2360.37
('dynamic_app_data_1237',) 1162.56
('dynamic_app_data_1238',) 1162.56
('dynamic_app_data_1239',) 0.02
('dynamic_app_data_1241',) 0.67
('dynamic_app_data_1265',) 1.59
('dynamic_app_data_1266',) 28769.85
('dynamic_app_data_1276',) 89884.44
('dynamic_app_data_1296',) 215763.85
('dynamic_app_data_1305',) 0.02
('dynamic_app_data_1306',) 0.53
('dynamic_app_data_1308',) 13.62
('dynamic_app_data_169',) 0.5
('dynamic_app_data_170',) 75.57
('dynamic_app_data_171',) 1353.43
('dynamic_app_data_172',) 72.27
('dynamic_app_data_173',) 93.67
('dynamic_app_data_174',) 1081.02
('dynamic_app_data_175',) 1191.14
('dynamic_app_data_312',) 5.76
('dynamic_app_data_313',) 3.14
('dynamic_app_data_314',) 0.58
('dynamic_app_data_315',) 95.37
('dynamic_app_data_316',) 3.14
('dynamic_app_data_317',) 3.45
('dynamic_app_data_318',) 1.36
('dynamic_app_data_319',) 3.26
('dynamic_app_data_321',) 36.36
('dynamic_app_data_324',) 0.0
('dynamic_app_data_480',) 402.73
('dynamic_app_data_481',) 2.48
('dynamic_app_data_482',) 16.0
('dynamic_app_data_483',) 62.59
('dynamic_app_data_56',) 59333.52
('dynamic_app_data_569',) 1.53
('dynamic_app_data_57',) 53957.63
('dynamic_app_data_572',) 3.18
('dynamic_app_data_574',) 0.64
('dynamic_app_data_58',) 84700.93
('dynamic_app_data_59',) 31887.06
('dynamic_app_data_706',) 3025.2
('dynamic_app_data_707',) 2757.79
('dynamic_app_data_727',) 2.63
('dynamic_app_data_728',) 43.23
('dynamic_app_data_820',) 0.52
('dynamic_app_data_825',) 0.16
('dynamic_app_data_830',) 0.79
('dynamic_app_data_831',) 602.18
('dynamic_app_data_843',) 4.97
('dynamic_app_data_844',) 8.32
('dynamic_app_data_845',) 354.34
('dynamic_app_data_847',) 0.59
('dynamic_app_data_851',) 0.0
('dynamic_app_data_891',) 2.88
('dynamic_app_data_892',) 2.48
('dynamic_app_data_895',) 2.48
('dynamic_app_data_938',) 137.99
('dynamic_app_data_939',) 146692.41
('dynamic_app_data_940',) 114748.14
('dynamic_app_data_941',) 66273.52
('dynamic_app_data_942',) 55820.54
('dynamic_app_data_943',) 399.85
('dynamic_app_data_944',) 4005.92
('dynamic_app_data_945',) 811.62
('dynamic_app_data_952',) 0.79
('dynamic_app_data_953',) 0.08
('dynamic_app_data_954',) 731.9
('dynamic_app_data_955',) 171.9
('dynamic_app_data_956',) 5.76
('dynamic_app_data_957',) 0.79
('dynamic_app_data_958',) 2.48
('dynamic_app_data_959',) 23.87
('dynamic_app_data_960',) 0.79
('dynamic_app_data_961',) 656.33
('dynamic_app_data_962',) 148.92
('dynamic_app_data_963',) 0.79
('dynamic_app_data_983',) 12.96
('dynamic_rules',) 1.19
('in_agent',) 0.02
('in_api',) 0.02
('in_dynamic',) 0.05
('in_internal',) 0.02
('in_mail',) 0.05
('in_syslog',) 0.02
('information_schema',) 0.17
('master',) 1815.12
('master_access',) 2.91
('master_biz',) 233.06
('master_custom',) 38.66
('master_debug',) 0.0
('master_dev',) 422.51
('master_dns',) 0.91
('master_events',) 555.18
('master_filestore',) 5641.39
('master_logs',) 2450.36
('master_platform',) 561.07
('master_reports',) 15.21
('meta_stats',) 5997.98
('mysql',) 176.28
('net_snmp',) 0.05
('out_messages',) 0.16
('performance_schema',) 0.0
('scheduler',) 0.08
('subscriber_data',) 635.96
"
"
"Total Size of InnoDB: 767062.86
"
