('backup_tmp',) 0.0
('collector_outages',) 0.73
('collector_state',) 0.83
('config_push',) 0.16
('customer_portal',) 6.21
('data_avail',) 10647.84
('data_cbqos',) 0.05
('data_cv',) 5.37
('data_dns',) 0.14
('data_email',) 0.14
('data_ftp',) 0.05
('data_if',) 134232.39
('data_if_ext',) 7.67
('data_ifutil',) 177898.56
('data_itsm',) 15.92
('data_normal_comp',) 0.02
('data_normal_comp_0',) 0.06
('data_normal_comp_1',) 2339.76
('data_normal_comp_10',) 1.23
('data_normal_comp_11',) 1.17
('data_normal_comp_12',) 1.23
('data_normal_comp_13',) 1.17
('data_normal_comp_14',) 1.23
('data_normal_comp_15',) 1.23
('data_normal_comp_16',) 0.06
('data_normal_comp_17',) 1.23
('data_normal_comp_18',) 1.23
('data_normal_comp_19',) 0.06
('data_normal_comp_20',) 0.06
('data_normal_comp_21',) 1.23
('data_normal_comp_22',) 1.23
('data_normal_comp_3',) 0.06
('data_normal_comp_4',) 2334.77
('data_normal_comp_5',) 2180.57
('data_normal_comp_6',) 1.23
('data_normal_comp_7',) 1.17
('data_normal_comp_8',) 1.23
('data_normal_comp_9',) 1.17
('data_ports',) 0.14
('data_procs',) 2320.96
('data_services',) 2052.87
('data_storage',) 52641.23
('data_tv',) 0.14
('data_vif',) 0.09
('debug',) 0.03
('device_logs',) 3485.05
('dynamic_app_data_0',) 0.77
('dynamic_app_data_1035',) 63.27
('dynamic_app_data_1037',) 0.14
('dynamic_app_data_1038',) 3.65
('dynamic_app_data_1039',) 27.74
('dynamic_app_data_1040',) 15.6
('dynamic_app_data_1041',) 15.6
('dynamic_app_data_1042',) 20.6
('dynamic_app_data_1043',) 16.0
('dynamic_app_data_1044',) 16.25
('dynamic_app_data_1045',) 12.54
('dynamic_app_data_1046',) 60.19
('dynamic_app_data_1047',) 15.6
('dynamic_app_data_1048',) 1556.23
('dynamic_app_data_1049',) 257.48
('dynamic_app_data_1050',) 146.38
('dynamic_app_data_1051',) 20.33
('dynamic_app_data_1052',) 6.24
('dynamic_app_data_1053',) 2.94
('dynamic_app_data_1054',) 203.83
('dynamic_app_data_1055',) 2.31
('dynamic_app_data_1056',) 2.29
('dynamic_app_data_1057',) 11765.28
('dynamic_app_data_1058',) 4.49
('dynamic_app_data_1059',) 7.11
('dynamic_app_data_1060',) 4.49
('dynamic_app_data_1062',) 0.14
('dynamic_app_data_1063',) 0.2
('dynamic_app_data_1064',) 139.89
('dynamic_app_data_1065',) 64.95
('dynamic_app_data_1066',) 21.96
('dynamic_app_data_1067',) 1.45
('dynamic_app_data_1068',) 0.73
('dynamic_app_data_1069',) 199.8
('dynamic_app_data_1070',) 0.2
('dynamic_app_data_1072',) 3.75
('dynamic_app_data_1077',) 3.75
('dynamic_app_data_1084',) 0.02
('dynamic_app_data_1085',) 0.02
('dynamic_app_data_1087',) 0.02
('dynamic_app_data_1088',) 0.06
('dynamic_app_data_1090',) 0.02
('dynamic_app_data_1092',) 0.02
('dynamic_app_data_1093',) 0.02
('dynamic_app_data_1099',) 194.75
('dynamic_app_data_1100',) 240.26
('dynamic_app_data_1101',) 3.12
('dynamic_app_data_1102',) 93.51
('dynamic_app_data_1103',) 0.89
('dynamic_app_data_1104',) 1914.65
('dynamic_app_data_1108',) 1.11
('dynamic_app_data_1109',) 0.71
('dynamic_app_data_1112',) 34.59
('dynamic_app_data_1113',) 3.24
('dynamic_app_data_1156',) 249.2
('dynamic_app_data_1223',) 1.36
('dynamic_app_data_1232',) 0.02
('dynamic_app_data_1236',) 3577.55
('dynamic_app_data_1237',) 1762.05
('dynamic_app_data_1238',) 1762.05
('dynamic_app_data_1239',) 0.02
('dynamic_app_data_1241',) 1.01
('dynamic_app_data_1265',) 2.39
('dynamic_app_data_1266',) 43605.48
('dynamic_app_data_1276',) 136234.8
('dynamic_app_data_1296',) 327025.98
('dynamic_app_data_1305',) 0.02
('dynamic_app_data_1306',) 0.74
('dynamic_app_data_1308',) 20.64
('dynamic_app_data_169',) 0.71
('dynamic_app_data_170',) 114.54
('dynamic_app_data_171',) 2051.36
('dynamic_app_data_172',) 109.53
('dynamic_app_data_173',) 141.96
('dynamic_app_data_174',) 1638.45
('dynamic_app_data_175',) 1805.37
('dynamic_app_data_312',) 8.73
('dynamic_app_data_313',) 4.76
('dynamic_app_data_314',) 0.83
('dynamic_app_data_315',) 144.55
('dynamic_app_data_316',) 4.76
('dynamic_app_data_317',) 5.22
('dynamic_app_data_318',) 2.06
('dynamic_app_data_319',) 4.96
('dynamic_app_data_321',) 55.12
('dynamic_app_data_324',) 0.0
('dynamic_app_data_480',) 610.41
('dynamic_app_data_481',) 3.75
('dynamic_app_data_482',) 24.26
('dynamic_app_data_483',) 94.89
('dynamic_app_data_56',) 89929.78
('dynamic_app_data_569',) 2.29
('dynamic_app_data_57',) 81781.78
('dynamic_app_data_572',) 4.81
('dynamic_app_data_574',) 0.95
('dynamic_app_data_58',) 128378.37
('dynamic_app_data_59',) 48330.16
('dynamic_app_data_706',) 4585.18
('dynamic_app_data_707',) 4179.89
('dynamic_app_data_727',) 3.99
('dynamic_app_data_728',) 65.49
('dynamic_app_data_820',) 0.73
('dynamic_app_data_825',) 0.16
('dynamic_app_data_830',) 1.21
('dynamic_app_data_831',) 912.67
('dynamic_app_data_843',) 7.53
('dynamic_app_data_844',) 12.62
('dynamic_app_data_845',) 537.05
('dynamic_app_data_847',) 0.85
('dynamic_app_data_851',) 0.0
('dynamic_app_data_891',) 4.36
('dynamic_app_data_892',) 3.75
('dynamic_app_data_895',) 3.75
('dynamic_app_data_938',) 209.13
('dynamic_app_data_939',) 222336.76
('dynamic_app_data_940',) 173919.87
('dynamic_app_data_941',) 100448.57
('dynamic_app_data_942',) 84605.3
('dynamic_app_data_943',) 606.06
('dynamic_app_data_944',) 6071.65
('dynamic_app_data_945',) 1230.16
('dynamic_app_data_952',) 1.21
('dynamic_app_data_953',) 0.08
('dynamic_app_data_954',) 1109.28
('dynamic_app_data_955',) 260.57
('dynamic_app_data_956',) 8.73
('dynamic_app_data_957',) 1.21
('dynamic_app_data_958',) 3.75
('dynamic_app_data_959',) 36.21
('dynamic_app_data_960',) 1.21
('dynamic_app_data_961',) 994.79
('dynamic_app_data_962',) 225.71
('dynamic_app_data_963',) 1.21
('dynamic_app_data_983',) 19.66
('dynamic_rules',) 1.78
('in_agent',) 0.02
('in_api',) 0.02
('in_dynamic',) 0.05
('in_internal',) 0.02
('in_mail',) 0.05
('in_syslog',) 0.02
('information_schema',) 0.17
('master',) 2751.1
('master_access',) 4.41
('master_biz',) 353.25
('master_custom',) 58.58
('master_debug',) 0.0
('master_dev',) 640.4
('master_dns',) 1.36
('master_events',) 841.45
('master_filestore',) 8550.47
('master_logs',) 3713.93
('master_platform',) 850.4
('master_reports',) 23.05
('meta_stats',) 9090.93
('mysql',) 267.2
('net_snmp',) 0.05
('out_messages',) 0.16
('performance_schema',) 0.0
('scheduler',) 0.08
('subscriber_data',) 963.88
"
"
"Total Size of InnoDB: 767062.86
"
