('backup_tmp',) 0.0
('collector_outages',) 0.38
('collector_state',) 0.44
('config_push',) 0.16
('customer_portal',) 3.11
('data_avail',) 5324.23
('data_cbqos',) 0.05
('data_cv',) 2.68
('data_dns',) 0.14
('data_email',) 0.14
('data_ftp',) 0.05
('data_if',) 67119.9
('data_if_ext',) 3.83
('data_ifutil',) 88954.18
('data_itsm',) 7.95
('data_normal_comp',) 0.02
('data_normal_comp_0',) 0.06
('data_normal_comp_1',) 1169.95
('data_normal_comp_10',) 0.64
('data_normal_comp_11',) 0.61
('data_normal_comp_12',) 0.64
('data_normal_comp_13',) 0.61
('data_normal_comp_14',) 0.64
('data_normal_comp_15',) 0.64
('data_normal_comp_16',) 0.06
('data_normal_comp_17',) 0.64
('data_normal_comp_18',) 0.64
('data_normal_comp_19',) 0.06
('data_normal_comp_20',) 0.06
('data_normal_comp_21',) 0.64
('data_normal_comp_22',) 0.64
('data_normal_comp_3',) 0.06
('data_normal_comp_4',) 1167.46
('data_normal_comp_5',) 1090.34
('data_normal_comp_6',) 0.64
('data_normal_comp_7',) 0.61
('data_normal_comp_8',) 0.64
('data_normal_comp_9',) 0.61
('data_ports',) 0.14
('data_procs',) 1160.55
('data_services',) 1026.48
('data_storage',) 26322.06
('data_tv',) 0.14
('data_vif',) 0.09
('debug',) 0.03
('device_logs',) 1742.62
('dynamic_app_data_0',) 0.41
('dynamic_app_data_1035',) 31.63
('dynamic_app_data_1037',) 0.14
('dynamic_app_data_1038',) 1.82
('dynamic_app_data_1039',) 13.88
('dynamic_app_data_1040',) 7.78
('dynamic_app_data_1041',) 7.78
('dynamic_app_data_1042',) 10.3
('dynamic_app_data_1043',) 8.0
('dynamic_app_data_1044',) 8.12
('dynamic_app_data_1045',) 6.25
('dynamic_app_data_1046',) 30.1
('dynamic_app_data_1047',) 7.78
('dynamic_app_data_1048',) 778.16
('dynamic_app_data_1049',) 128.74
('dynamic_app_data_1050',) 73.22
('dynamic_app_data_1051',) 10.18
('dynamic_app_data_1052',) 3.13
('dynamic_app_data_1053',) 1.48
('dynamic_app_data_1054',) 101.92
('dynamic_app_data_1055',) 1.17
('dynamic_app_data_1056',) 1.16
('dynamic_app_data_1057',) 5882.98
('dynamic_app_data_1058',) 2.24
('dynamic_app_data_1059',) 3.56
('dynamic_app_data_1060',) 2.24
('dynamic_app_data_1062',) 0.14
('dynamic_app_data_1063',) 0.2
('dynamic_app_data_1064',) 69.94
('dynamic_app_data_1065',) 32.48
('dynamic_app_data_1066',) 10.99
('dynamic_app_data_1067',) 0.72
('dynamic_app_data_1068',) 0.38
('dynamic_app_data_1069',) 99.9
('dynamic_app_data_1070',) 0.2
('dynamic_app_data_1072',) 1.88
('dynamic_app_data_1077',) 1.88
('dynamic_app_data_1084',) 0.02
('dynamic_app_data_1085',) 0.02
('dynamic_app_data_1087',) 0.02
('dynamic_app_data_1088',) 0.06
('dynamic_app_data_1090',) 0.02
('dynamic_app_data_1092',) 0.02
('dynamic_app_data_1093',) 0.02
('dynamic_app_data_1099',) 97.38
('dynamic_app_data_1100',) 120.15
('dynamic_app_data_1101',) 1.57
('dynamic_app_data_1102',) 46.78
('dynamic_app_data_1103',) 0.47
('dynamic_app_data_1104',) 957.4
('dynamic_app_data_1108',) 0.58
('dynamic_app_data_1109',) 0.36
('dynamic_app_data_1112',) 17.3
('dynamic_app_data_1113',) 1.63
('dynamic_app_data_1156',) 124.62
('dynamic_app_data_1223',) 0.69
