('backup_tmp',) 0.0
('collector_outages',) 0.3
('collector_state',) 0.36
('config_push',) 0.16
('customer_portal',) 2.65
('data_avail',) 4544.17
('data_cbqos',) 0.05
('data_cv',) 2.28
('data_dns',) 0.14
('data_email',) 0.14
('data_ftp',) 0.05
('data_if',) 57286.19
('data_if_ext',) 3.26
('data_ifutil',) 75921.53
('data_itsm',) 6.78
('data_normal_comp',) 0.02
('data_normal_comp_0',) 0.06
('data_normal_comp_1',) 998.54
('data_normal_comp_10',) 0.56
('data_normal_comp_11',) 0.53
('data_normal_comp_12',) 0.56
('data_normal_comp_13',) 0.53
('data_normal_comp_14',) 0.56
('data_normal_comp_15',) 0.56
('data_normal_comp_16',) 0.06
('data_normal_comp_17',) 0.56
('data_normal_comp_18',) 0.56
('data_normal_comp_19',) 0.06
('data_normal_comp_20',) 0.06
('data_normal_comp_21',) 0.56
('data_normal_comp_22',) 0.56
('data_normal_comp_3',) 0.06
('data_normal_comp_4',) 996.42
('data_normal_comp_5',) 930.6
('data_normal_comp_6',) 0.56
('data_normal_comp_7',) 0.53
('data_normal_comp_8',) 0.56
('data_normal_comp_9',) 0.53
('data_ports',) 0.14
('data_procs',) 990.52
('data_services',) 876.09
('data_storage',) 22465.63
('data_tv',) 0.14
('data_vif',) 0.09
('debug',) 0.03
('device_logs',) 1487.3
('dynamic_app_data_0',) 0.33
('dynamic_app_data_1035',) 27.0
('dynamic_app_data_1037',) 0.14
('dynamic_app_data_1038',) 1.57
('dynamic_app_data_1039',) 11.84
('dynamic_app_data_1040',) 6.64
('dynamic_app_data_1041',) 6.64
('dynamic_app_data_1042',) 8.79
('dynamic_app_data_1043',) 6.83
('dynamic_app_data_1044',) 6.93
('dynamic_app_data_1045',) 5.33
('dynamic_app_data_1046',) 25.69
('dynamic_app_data_1047',) 6.64
('dynamic_app_data_1048',) 664.14
('dynamic_app_data_1049',) 109.88
('dynamic_app_data_1050',) 62.49
('dynamic_app_data_1051',) 8.69
('dynamic_app_data_1052',) 2.67
('dynamic_app_data_1053',) 1.25
('dynamic_app_data_1054',) 86.99
('dynamic_app_data_1055',) 1.01
('dynamic_app_data_1056',) 1.0
('dynamic_app_data_1057',) 5021.07
('dynamic_app_data_1058',) 1.92
('dynamic_app_data_1059',) 3.04
('dynamic_app_data_1060',) 1.92
('dynamic_app_data_1062',) 0.14
('dynamic_app_data_1063',) 0.2
('dynamic_app_data_1064',) 59.7
('dynamic_app_data_1065',) 27.72
('dynamic_app_data_1066',) 9.37
('dynamic_app_data_1067',) 0.64
('dynamic_app_data_1068',) 0.3
('dynamic_app_data_1069',) 85.26
('dynamic_app_data_1070',) 0.2
('dynamic_app_data_1072',) 1.61
('dynamic_app_data_1077',) 1.61
('dynamic_app_data_1084',) 0.02
('dynamic_app_data_1085',) 0.02
('dynamic_app_data_1087',) 0.02
('dynamic_app_data_1088',) 0.06
('dynamic_app_data_1090',) 0.02
