('backup_tmp',) 0.0
('collector_outages',) 0.36
('collector_state',) 0.42
('config_push',) 0.16
('customer_portal',) 2.99
('data_avail',) 5117.48
('data_cbqos',) 0.05
('data_cv',) 2.58
('data_dns',) 0.14
('data_email',) 0.14
('data_ftp',) 0.05
('data_if',) 64513.55
('data_if_ext',) 3.68
('data_ifutil',) 85499.98
('data_itsm',) 7.64
('data_normal_comp',) 0.02
('data_normal_comp_0',) 0.06
('data_normal_comp_1',) 1124.52
('data_normal_comp_10',) 0.62
('data_normal_comp_11',) 0.59
('data_normal_comp_12',) 0.62
('data_normal_comp_13',) 0.59
('data_normal_comp_14',) 0.62
('data_normal_comp_15',) 0.62
('data_normal_comp_16',) 0.06
('data_normal_comp_17',) 0.62
('data_normal_comp_18',) 0.62
('data_normal_comp_19',) 0.06
('data_normal_comp_20',) 0.06
('data_normal_comp_21',) 0.62
('data_normal_comp_22',) 0.62
('data_normal_comp_3',) 0.06
('data_normal_comp_4',) 1122.13
('data_normal_comp_5',) 1048.0
('data_normal_comp_6',) 0.62
('data_normal_comp_7',) 0.59
('data_normal_comp_8',) 0.62
('data_normal_comp_9',) 0.59
('data_ports',) 0.14
('data_procs',) 1115.48
('data_services',) 986.62
('data_storage',) 25299.94
('data_tv',) 0.14
('data_vif',) 0.09
('debug',) 0.03
('device_logs',) 1674.95
('dynamic_app_data_0',) 0.39
('dynamic_app_data_1035',) 30.4
('dynamic_app_data_1037',) 0.14
('dynamic_app_data_1038',) 1.75
('dynamic_app_data_1039',) 13.34
('dynamic_app_data_1040',) 7.48
('dynamic_app_data_1041',) 7.48
('dynamic_app_data_1042',) 9.9
('dynamic_app_data_1043',) 7.69
('dynamic_app_data_1044',) 7.8
('dynamic_app_data_1045',) 6.01
('dynamic_app_data_1046',) 28.93
('dynamic_app_data_1047',) 7.48
('dynamic_app_data_1048',) 747.94
('dynamic_app_data_1049',) 123.75
('dynamic_app_data_1050',) 70.37
('dynamic_app_data_1051',) 9.78
('dynamic_app_data_1052',) 3.01
('dynamic_app_data_1053',) 1.42
('dynamic_app_data_1054',) 97.96
('dynamic_app_data_1055',) 1.13
('dynamic_app_data_1056',) 1.12
('dynamic_app_data_1057',) 5654.54
('dynamic_app_data_1058',) 2.16
('dynamic_app_data_1059',) 3.42
('dynamic_app_data_1060',) 2.16
('dynamic_app_data_1062',) 0.14
('dynamic_app_data_1063',) 0.2
('dynamic_app_data_1064',) 67.23
('dynamic_app_data_1065',) 31.22
('dynamic_app_data_1066',) 10.56
('dynamic_app_data_1067',) 0.7
('dynamic_app_data_1068',) 0.36
('dynamic_app_data_1069',) 96.02
('dynamic_app_data_1070',) 0.2
('dynamic_app_data_1072',) 1.8
('dynamic_app_data_1077',) 1.8
('dynamic_app_data_1084',) 0.02
('dynamic_app_data_1085',) 0.02
('dynamic_app_data_1087',) 0.02
('dynamic_app_data_1088',) 0.06
('dynamic_app_data_1090',) 0.02
('dynamic_app_data_1092',) 0.02
('dynamic_app_data_1093',) 0.02
('dynamic_app_data_1099',) 93.6
('dynamic_app_data_1100',) 115.48
('dynamic_app_data_1101',) 1.51
('dynamic_app_data_1102',) 44.96
('dynamic_app_data_1103',) 0.45
('dynamic_app_data_1104',) 920.23
('dynamic_app_data_1108',) 0.56
('dynamic_app_data_1109',) 0.34
('dynamic_app_data_1112',) 16.63
('dynamic_app_data_1113',) 1.57
('dynamic_app_data_1156',) 119.78
('dynamic_app_data_1223',) 0.67
('dynamic_app_data_1232',) 0.02
('dynamic_app_data_1236',) 1719.4
('dynamic_app_data_1237',) 846.86
('dynamic_app_data_1238',) 846.86
('dynamic_app_data_1239',) 0.02
('dynamic_app_data_1241',) 0.51
('dynamic_app_data_1265',) 1.16
('dynamic_app_data_1266',) 20957.26
