('backup_tmp',) 0.0
('collector_outages',) 0.49
('collector_state',) 0.55
('config_push',) 0.16
('customer_portal',) 3.86
('data_avail',) 6620.0
('data_cbqos',) 0.05
('data_cv',) 3.33
('data_dns',) 0.14
('data_email',) 0.14
('data_ftp',) 0.05
('data_if',) 83455.16
('data_if_ext',) 4.76
('data_ifutil',) 110603.35
('data_itsm',) 9.89
('data_normal_comp',) 0.02
('data_normal_comp_0',) 0.06
('data_normal_comp_1',) 1454.68
('data_normal_comp_10',) 0.75
('data_normal_comp_11',) 0.72
('data_normal_comp_12',) 0.75
('data_normal_comp_13',) 0.72
('data_normal_comp_14',) 0.75
('data_normal_comp_15',) 0.75
('data_normal_comp_16',) 0.06
('data_normal_comp_17',) 0.75
('data_normal_comp_18',) 0.75
('data_normal_comp_19',) 0.06
('data_normal_comp_20',) 0.06
('data_normal_comp_21',) 0.75
('data_normal_comp_22',) 0.75
('data_normal_comp_3',) 0.06
('data_normal_comp_4',) 1451.59
('data_normal_comp_5',) 1355.7
('data_normal_comp_6',) 0.75
('data_normal_comp_7',) 0.72
('data_normal_comp_8',) 0.75
('data_normal_comp_9',) 0.72
('data_ports',) 0.14
('data_procs',) 1443.0
('data_services',) 1276.3
('data_storage',) 32728.18
('data_tv',) 0.14
('data_vif',) 0.09
('debug',) 0.03
('device_logs',) 2166.74
('dynamic_app_data_0',) 0.52
('dynamic_app_data_1035',) 39.33
('dynamic_app_data_1037',) 0.14
('dynamic_app_data_1038',) 2.26
('dynamic_app_data_1039',) 17.26
('dynamic_app_data_1040',) 9.69
('dynamic_app_data_1041',) 9.69
('dynamic_app_data_1042',) 12.81
('dynamic_app_data_1043',) 9.95
('dynamic_app_data_1044',) 10.1
('dynamic_app_data_1045',) 7.78
('dynamic_app_data_1046',) 37.42
('dynamic_app_data_1047',) 9.69
('dynamic_app_data_1048',) 967.54
('dynamic_app_data_1049',) 160.08
('dynamic_app_data_1050',) 91.02
('dynamic_app_data_1051',) 12.65
('dynamic_app_data_1052',) 3.88
('dynamic_app_data_1053',) 1.82
('dynamic_app_data_1054',) 126.73
('dynamic_app_data_1055',) 1.45
('dynamic_app_data_1056',) 1.44
('dynamic_app_data_1057',) 7314.74
('dynamic_app_data_1058',) 2.78
('dynamic_app_data_1059',) 4.42
('dynamic_app_data_1060',) 2.78
('dynamic_app_data_1062',) 0.14
('dynamic_app_data_1063',) 0.2
('dynamic_app_data_1064',) 86.97
('dynamic_app_data_1065',) 40.39
('dynamic_app_data_1066',) 13.66
('dynamic_app_data_1067',) 0.91
('dynamic_app_data_1068',) 0.49
('dynamic_app_data_1069',) 124.23
('dynamic_app_data_1070',) 0.2
('dynamic_app_data_1072',) 2.33
('dynamic_app_data_1077',) 2.33
('dynamic_app_data_1084',) 0.02
('dynamic_app_data_1085',) 0.02
('dynamic_app_data_1087',) 0.02
('dynamic_app_data_1088',) 0.06
('dynamic_app_data_1090',) 0.02
