('backup_tmp',) 0.0
('collector_outages',) 0.54
('collector_state',) 0.6
('config_push',) 0.16
('customer_portal',) 4.26
('data_avail',) 7309.01
('data_cbqos',) 0.05
('data_cv',) 3.68
('data_dns',) 0.14
('data_email',) 0.14
('data_ftp',) 0.05
('data_if',) 92141.25
('data_if_ext',) 5.26
('data_ifutil',) 122115.03
('data_itsm',) 10.92
('data_normal_comp',) 0.02
('data_normal_comp_0',) 0.06
('data_normal_comp_1',) 1606.08
('data_normal_comp_10',) 0.85
('data_normal_comp_11',) 0.79
('data_normal_comp_12',) 0.85
('data_normal_comp_13',) 0.79
('data_normal_comp_14',) 0.85
('data_normal_comp_15',) 0.85
('data_normal_comp_16',) 0.06
('data_normal_comp_17',) 0.85
('data_normal_comp_18',) 0.85
('data_normal_comp_19',) 0.06
('data_normal_comp_20',) 0.06
('data_normal_comp_21',) 0.85
('data_normal_comp_22',) 0.85
('data_normal_comp_3',) 0.06
('data_normal_comp_4',) 1602.66
('data_normal_comp_5',) 1496.8
('data_normal_comp_6',) 0.85
('data_normal_comp_7',) 0.79
('data_normal_comp_8',) 0.85
('data_normal_comp_9',) 0.79
('data_ports',) 0.14
('data_procs',) 1593.2
('data_services',) 1409.15
('data_storage',) 36134.55
('data_tv',) 0.14
('data_vif',) 0.09
('debug',) 0.03
('device_logs',) 2392.26
('dynamic_app_data_0',) 0.57
('dynamic_app_data_1035',) 43.42
('dynamic_app_data_1037',) 0.14
('dynamic_app_data_1038',) 2.51
('dynamic_app_data_1039',) 19.06
('dynamic_app_data_1040',) 10.7
('dynamic_app_data_1041',) 10.7
('dynamic_app_data_1042',) 14.15
('dynamic_app_data_1043',) 10.99
('dynamic_app_data_1044',) 11.15
('dynamic_app_data_1045',) 8.6
('dynamic_app_data_1046',) 41.31
('dynamic_app_data_1047',) 10.7
('dynamic_app_data_1048',) 1068.25
('dynamic_app_data_1049',) 176.75
('dynamic_app_data_1050',) 100.49
('dynamic_app_data_1051',) 13.96
('dynamic_app_data_1052',) 4.28
('dynamic_app_data_1053',) 2.02
('dynamic_app_data_1054',) 139.92
('dynamic_app_data_1055',) 1.6
('dynamic_app_data_1056',) 1.59
('dynamic_app_data_1057',) 8076.05
('dynamic_app_data_1058',) 3.08
('dynamic_app_data_1059',) 4.88
('dynamic_app_data_1060',) 3.08
('dynamic_app_data_1062',) 0.14
('dynamic_app_data_1063',) 0.2
('dynamic_app_data_1064',) 96.02
('dynamic_app_data_1065',) 44.59
('dynamic_app_data_1066',) 15.08
('dynamic_app_data_1067',) 1.01
('dynamic_app_data_1068',) 0.54
('dynamic_app_data_1069',) 137.15
('dynamic_app_data_1070',) 0.2
('dynamic_app_data_1072',) 2.58
('dynamic_app_data_1077',) 2.58
('dynamic_app_data_1084',) 0.02
('dynamic_app_data_1085',) 0.02
('dynamic_app_data_1087',) 0.02
('dynamic_app_data_1088',) 0.06
('dynamic_app_data_1090',) 0.02
('dynamic_app_data_1092',) 0.02
('dynamic_app_data_1093',) 0.02
('dynamic_app_data_1099',) 133.69
('dynamic_app_data_1100',) 164.94
('dynamic_app_data_1101',) 2.14
('dynamic_app_data_1102',) 64.2
('dynamic_app_data_1103',) 0.63
('dynamic_app_data_1104',) 1314.29
('dynamic_app_data_1108',) 0.74
('dynamic_app_data_1109',) 0.52
('dynamic_app_data_1112',) 23.76
('dynamic_app_data_1113',) 2.22
('dynamic_app_data_1156',) 171.06
('dynamic_app_data_1223',) 0.95
('dynamic_app_data_1232',) 0.02
('dynamic_app_data_1236',) 2455.73
('dynamic_app_data_1237',) 1209.53
('dynamic_app_data_1238',) 1209.53
('dynamic_app_data_1239',) 0.02
('dynamic_app_data_1241',) 0.69
('dynamic_app_data_1265',) 1.65
('dynamic_app_data_1266',) 29932.15
('dynamic_app_data_1276',) 93515.77
('dynamic_app_data_1296',) 224480.71
('dynamic_app_data_1305',) 0.02
('dynamic_app_data_1306',) 0.55
('dynamic_app_data_1308',) 14.17
('dynamic_app_data_169',) 0.52
('dynamic_app_data_170',) 78.62
('dynamic_app_data_171',) 1408.11
('dynamic_app_data_172',) 75.19
('dynamic_app_data_173',) 97.45
('dynamic_app_data_174',) 1124.69
('dynamic_app_data_175',) 1239.26
('dynamic_app_data_312',) 6.0
('dynamic_app_data_313',) 3.26
('dynamic_app_data_314',) 0.6
('dynamic_app_data_315',) 99.23
('dynamic_app_data_316',) 3.26
('dynamic_app_data_317',) 3.59
('dynamic_app_data_318',) 1.42
('dynamic_app_data_319',) 3.4
('dynamic_app_data_321',) 37.83
('dynamic_app_data_324',) 0.0
('dynamic_app_data_480',) 419.0
('dynamic_app_data_481',) 2.58
('dynamic_app_data_482',) 16.65
('dynamic_app_data_483',) 65.12
('dynamic_app_data_56',) 61730.59
('dynamic_app_data_569',) 1.59
('dynamic_app_data_57',) 56137.52
('dynamic_app_data_572',) 3.3
('dynamic_app_data_574',) 0.66
('dynamic_app_data_58',) 88122.85
('dynamic_app_data_59',) 33175.3
('dynamic_app_data_706',) 3147.41
('dynamic_app_data_707',) 2869.21
('dynamic_app_data_727',) 2.73
('dynamic_app_data_728',) 44.97
('dynamic_app_data_820',) 0.54
('dynamic_app_data_825',) 0.16
('dynamic_app_data_830',) 0.83
('dynamic_app_data_831',) 626.5
('dynamic_app_data_843',) 5.17
('dynamic_app_data_844',) 8.66
('dynamic_app_data_845',) 368.66
('dynamic_app_data_847',) 0.61
('dynamic_app_data_851',) 0.0
('dynamic_app_data_891',) 3.0
('dynamic_app_data_892',) 2.58
('dynamic_app_data_895',) 2.58
('dynamic_app_data_938',) 143.56
('dynamic_app_data_939',) 152618.79
('dynamic_app_data_940',) 119383.96
('dynamic_app_data_941',) 68950.97
('dynamic_app_data_942',) 58075.69
('dynamic_app_data_943',) 416.01
('dynamic_app_data_944',) 4167.76
('dynamic_app_data_945',) 844.41
('dynamic_app_data_952',) 0.83
('dynamic_app_data_953',) 0.08
('dynamic_app_data_954',) 761.47
('dynamic_app_data_955',) 178.85
('dynamic_app_data_956',) 6.0
('dynamic_app_data_957',) 0.83
('dynamic_app_data_958',) 2.58
('dynamic_app_data_959',) 24.84
('dynamic_app_data_960',) 0.83
('dynamic_app_data_961',) 682.85
('dynamic_app_data_962',) 154.94
('dynamic_app_data_963',) 0.83
('dynamic_app_data_983',) 13.48
('dynamic_rules',) 1.23
('in_agent',) 0.02
('in_api',) 0.02
('in_dynamic',) 0.05
('in_internal',) 0.02
('in_mail',) 0.05
('in_syslog',) 0.02
