('backup_tmp',) 0.0
('collector_outages',) 0.55
('collector_state',) 0.61
('config_push',) 0.16
('customer_portal',) 4.35
('data_avail',) 7455.19
('data_cbqos',) 0.05
('data_cv',) 3.75
('data_dns',) 0.14
('data_email',) 0.14
('data_ftp',) 0.05
('data_if',) 93984.07
('data_if_ext',) 5.37
('data_ifutil',) 124557.33
('data_itsm',) 11.14
('data_normal_comp',) 0.02
('data_normal_comp_0',) 0.06
('data_normal_comp_1',) 1638.2
('data_normal_comp_10',) 0.87
('data_normal_comp_11',) 0.81
('data_normal_comp_12',) 0.87
('data_normal_comp_13',) 0.81
('data_normal_comp_14',) 0.87
('data_normal_comp_15',) 0.87
('data_normal_comp_16',) 0.06
('data_normal_comp_17',) 0.87
('data_normal_comp_18',) 0.87
('data_normal_comp_19',) 0.06
('data_normal_comp_20',) 0.06
('data_normal_comp_21',) 0.87
('data_normal_comp_22',) 0.87
('data_normal_comp_3',) 0.06
('data_normal_comp_4',) 1634.71
('data_normal_comp_5',) 1526.74
('data_normal_comp_6',) 0.87
('data_normal_comp_7',) 0.81
('data_normal_comp_8',) 0.87
('data_normal_comp_9',) 0.81
('data_ports',) 0.14
('data_procs',) 1625.06
('data_services',) 1437.33
('data_storage',) 36857.24
('data_tv',) 0.14
('data_vif',) 0.09
('debug',) 0.03
('device_logs',) 2440.11
('dynamic_app_data_0',) 0.58
('dynamic_app_data_1035',) 44.29
('dynamic_app_data_1037',) 0.14
('dynamic_app_data_1038',) 2.56
('dynamic_app_data_1039',) 19.44
('dynamic_app_data_1040',) 10.91
('dynamic_app_data_1041',) 10.91
('dynamic_app_data_1042',) 14.43
('dynamic_app_data_1043',) 11.21
('dynamic_app_data_1044',) 11.37
('dynamic_app_data_1045',) 8.77
('dynamic_app_data_1046',) 42.14
('dynamic_app_data_1047',) 10.91
('dynamic_app_data_1048',) 1089.62
('dynamic_app_data_1049',) 180.28
('dynamic_app_data_1050',) 102.5
('dynamic_app_data_1051',) 14.24
('dynamic_app_data_1052',) 4.37
('dynamic_app_data_1053',) 2.06
('dynamic_app_data_1054',) 142.72
('dynamic_app_data_1055',) 1.63
('dynamic_app_data_1056',) 1.62
('dynamic_app_data_1057',) 8237.57
('dynamic_app_data_1058',) 3.14
('dynamic_app_data_1059',) 4.98
('dynamic_app_data_1060',) 3.14
('dynamic_app_data_1062',) 0.14
('dynamic_app_data_1063',) 0.2
('dynamic_app_data_1064',) 97.94
('dynamic_app_data_1065',) 45.48
('dynamic_app_data_1066',) 15.38
('dynamic_app_data_1067',) 1.03
('dynamic_app_data_1068',) 0.55
('dynamic_app_data_1069',) 139.89
('dynamic_app_data_1070',) 0.2
('dynamic_app_data_1072',) 2.63
('dynamic_app_data_1077',) 2.63
('dynamic_app_data_1084',) 0.02
('dynamic_app_data_1085',) 0.02
('dynamic_app_data_1087',) 0.02
('dynamic_app_data_1088',) 0.06
('dynamic_app_data_1090',) 0.02
('dynamic_app_data_1092',) 0.02
('dynamic_app_data_1093',) 0.02
('dynamic_app_data_1099',) 136.36
('dynamic_app_data_1100',) 168.24
('dynamic_app_data_1101',) 2.18
('dynamic_app_data_1102',) 65.48
('dynamic_app_data_1103',) 0.64
('dynamic_app_data_1104',) 1340.58
('dynamic_app_data_1108',) 0.75
('dynamic_app_data_1109',) 0.53
('dynamic_app_data_1112',) 24.24
('dynamic_app_data_1113',) 2.26
('dynamic_app_data_1156',) 174.48
('dynamic_app_data_1223',) 0.97
('dynamic_app_data_1232',) 0.02
('dynamic_app_data_1236',) 2504.84
('dynamic_app_data_1237',) 1233.72
('dynamic_app_data_1238',) 1233.72
('dynamic_app_data_1239',) 0.02
('dynamic_app_data_1241',) 0.7
('dynamic_app_data_1265',) 1.68
('dynamic_app_data_1266',) 30530.79
('dynamic_app_data_1276',) 95386.09
('dynamic_app_data_1296',) 228970.32
('dynamic_app_data_1305',) 0.02
('dynamic_app_data_1306',) 0.56
('dynamic_app_data_1308',) 14.45
('dynamic_app_data_169',) 0.53
('dynamic_app_data_170',) 80.19
('dynamic_app_data_171',) 1436.27
('dynamic_app_data_172',) 76.69
('dynamic_app_data_173',) 99.4
('dynamic_app_data_174',) 1147.18
('dynamic_app_data_175',) 1264.05
('dynamic_app_data_312',) 6.12
('dynamic_app_data_313',) 3.33
('dynamic_app_data_314',) 0.61
('dynamic_app_data_315',) 101.21
('dynamic_app_data_316',) 3.33
('dynamic_app_data_317',) 3.66
('dynamic_app_data_318',) 1.45
('dynamic_app_data_319',) 3.47
('dynamic_app_data_321',) 38.59
('dynamic_app_data_324',) 0.0
('dynamic_app_data_480',) 427.38
('dynamic_app_data_481',) 2.63
('dynamic_app_data_482',) 16.98
('dynamic_app_data_483',) 66.42
('dynamic_app_data_56',) 62965.2
('dynamic_app_data_569',) 1.62
('dynamic_app_data_57',) 57260.27
('dynamic_app_data_572',) 3.37
('dynamic_app_data_574',) 0.67
('dynamic_app_data_58',) 89885.31
('dynamic_app_data_59',) 33838.81
('dynamic_app_data_706',) 3210.36
('dynamic_app_data_707',) 2926.59
('dynamic_app_data_727',) 2.78
('dynamic_app_data_728',) 45.87
('dynamic_app_data_820',) 0.55
('dynamic_app_data_825',) 0.16
('dynamic_app_data_830',) 0.85
('dynamic_app_data_831',) 639.03
('dynamic_app_data_843',) 5.27
('dynamic_app_data_844',) 8.83
('dynamic_app_data_845',) 376.03
('dynamic_app_data_847',) 0.62
('dynamic_app_data_851',) 0.0
('dynamic_app_data_891',) 3.06
('dynamic_app_data_892',) 2.63
('dynamic_app_data_895',) 2.63
('dynamic_app_data_938',) 146.43
('dynamic_app_data_939',) 155671.17
('dynamic_app_data_940',) 121771.64
('dynamic_app_data_941',) 70329.99
('dynamic_app_data_942',) 59237.2
('dynamic_app_data_943',) 424.33
('dynamic_app_data_944',) 4251.12
('dynamic_app_data_945',) 861.3
('dynamic_app_data_952',) 0.85
('dynamic_app_data_953',) 0.08
('dynamic_app_data_954',) 776.7
('dynamic_app_data_955',) 182.43
('dynamic_app_data_956',) 6.12
('dynamic_app_data_957',) 0.85
('dynamic_app_data_958',) 2.63
('dynamic_app_data_959',) 25.34
('dynamic_app_data_960',) 0.85
('dynamic_app_data_961',) 696.51
('dynamic_app_data_962',) 158.04
('dynamic_app_data_963',) 0.85
('dynamic_app_data_983',) 13.75
('dynamic_rules',) 1.25
('in_agent',) 0.02
('in_api',) 0.02
('in_dynamic',) 0.05
('in_internal',) 0.02
('in_mail',) 0.05
('in_syslog',) 0.02
('information_schema',) 0.17
('master',) 1926.22
('master_access',) 3.09
('master_biz',) 247.32
('master_custom',) 41.02
('master_debug',) 0.0
('master_dev',) 448.37
('master_dns',) 0.97
('master_events',) 589.16
('master_filestore',) 5986.69
('master_logs',) 2600.35
('master_platform',) 595.41
('master_reports',) 16.14
('meta_stats',) 6365.11
('mysql',) 187.08
('net_snmp',) 0.05
('out_messages',) 0.16
('performance_schema',) 0.0
('scheduler',) 0.08
('subscriber_data',) 674.88
"
"
"Total Size of InnoDB: 767062.86
"
