('backup_tmp',) 0.0
('collector_outages',) 0.43
('collector_state',) 0.49
('config_push',) 0.16
('customer_portal',) 3.43
('data_avail',) 5878.37
('data_cbqos',) 0.05
('data_cv',) 2.96
('data_dns',) 0.14
('data_email',) 0.14
('data_ftp',) 0.05
('data_if',) 74105.79
('data_if_ext',) 4.23
('data_ifutil',) 98212.61
('data_itsm',) 8.78
('data_normal_comp',) 0.02
('data_normal_comp_0',) 0.06
('data_normal_comp_1',) 1291.72
('data_normal_comp_10',) 0.69
('data_normal_comp_11',) 0.66
('data_normal_comp_12',) 0.69
('data_normal_comp_13',) 0.66
('data_normal_comp_14',) 0.69
('data_normal_comp_15',) 0.69
('data_normal_comp_16',) 0.06
('data_normal_comp_17',) 0.69
('data_normal_comp_18',) 0.69
('data_normal_comp_19',) 0.06
('data_normal_comp_20',) 0.06
('data_normal_comp_21',) 0.69
('data_normal_comp_22',) 0.69
('data_normal_comp_3',) 0.06
('data_normal_comp_4',) 1288.97
('data_normal_comp_5',) 1203.82
('data_normal_comp_6',) 0.69
('data_normal_comp_7',) 0.66
('data_normal_comp_8',) 0.69
('data_normal_comp_9',) 0.66
('data_ports',) 0.14
('data_procs',) 1281.34
('data_services',) 1133.32
('data_storage',) 29061.68
('data_tv',) 0.14
('data_vif',) 0.09
('debug',) 0.03
('device_logs',) 1924.0
('dynamic_app_data_0',) 0.46
('dynamic_app_data_1035',) 34.92
('dynamic_app_data_1037',) 0.14
('dynamic_app_data_1038',) 2.02
('dynamic_app_data_1039',) 15.32
('dynamic_app_data_1040',) 8.6
('dynamic_app_data_1041',) 8.6
('dynamic_app_data_1042',) 11.37
('dynamic_app_data_1043',) 8.83
('dynamic_app_data_1044',) 8.97
('dynamic_app_data_1045',) 6.91
('dynamic_app_data_1046',) 33.23
('dynamic_app_data_1047',) 8.6
('dynamic_app_data_1048',) 859.15
('dynamic_app_data_1049',) 142.14
('dynamic_app_data_1050',) 80.82
('dynamic_app_data_1051',) 11.24
('dynamic_app_data_1052',) 3.45
('dynamic_app_data_1053',) 1.63
('dynamic_app_data_1054',) 112.53
('dynamic_app_data_1055',) 1.27
('dynamic_app_data_1056',) 1.26
('dynamic_app_data_1057',) 6495.28
('dynamic_app_data_1058',) 2.48
('dynamic_app_data_1059',) 3.93
('dynamic_app_data_1060',) 2.48
('dynamic_app_data_1062',) 0.14
('dynamic_app_data_1063',) 0.2
('dynamic_app_data_1064',) 77.22
('dynamic_app_data_1065',) 35.86
('dynamic_app_data_1066',) 12.13
('dynamic_app_data_1067',) 0.79
('dynamic_app_data_1068',) 0.43
('dynamic_app_data_1069',) 110.3
('dynamic_app_data_1070',) 0.2
('dynamic_app_data_1072',) 2.08
('dynamic_app_data_1077',) 2.08
('dynamic_app_data_1084',) 0.02
('dynamic_app_data_1085',) 0.02
('dynamic_app_data_1087',) 0.02
('dynamic_app_data_1088',) 0.06
('dynamic_app_data_1090',) 0.02
('dynamic_app_data_1092',) 0.02
('dynamic_app_data_1093',) 0.02
('dynamic_app_data_1099',) 107.53
('dynamic_app_data_1100',) 132.65
('dynamic_app_data_1101',) 1.72
('dynamic_app_data_1102',) 51.64
('dynamic_app_data_1103',) 0.52
('dynamic_app_data_1104',) 1057.05
('dynamic_app_data_1108',) 0.63
('dynamic_app_data_1109',) 0.41
('dynamic_app_data_1112',) 19.1
('dynamic_app_data_1113',) 1.78
('dynamic_app_data_1156',) 137.58
('dynamic_app_data_1223',) 0.74
('dynamic_app_data_1232',) 0.02
('dynamic_app_data_1236',) 1975.06
('dynamic_app_data_1237',) 972.77
('dynamic_app_data_1238',) 972.77
('dynamic_app_data_1239',) 0.02
('dynamic_app_data_1241',) 0.58
('dynamic_app_data_1265',) 1.32
('dynamic_app_data_1266',) 24073.32
('dynamic_app_data_1276',) 75211.27
('dynamic_app_data_1296',) 180541.54
('dynamic_app_data_1305',) 0.02
('dynamic_app_data_1306',) 0.44
('dynamic_app_data_1308',) 11.39
('dynamic_app_data_169',) 0.41
('dynamic_app_data_170',) 63.24
('dynamic_app_data_171',) 1132.48
('dynamic_app_data_172',) 60.47
('dynamic_app_data_173',) 78.37
('dynamic_app_data_174',) 904.56
('dynamic_app_data_175',) 996.69
('dynamic_app_data_312',) 4.82
('dynamic_app_data_313',) 2.63
('dynamic_app_data_314',) 0.49
('dynamic_app_data_315',) 79.8
('dynamic_app_data_316',) 2.63
('dynamic_app_data_317',) 2.89
('dynamic_app_data_318',) 1.15
('dynamic_app_data_319',) 2.73
('dynamic_app_data_321',) 30.42
('dynamic_app_data_324',) 0.0
('dynamic_app_data_480',) 336.99
('dynamic_app_data_481',) 2.08
